Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"665210000","2313800","3584","5535.6"
"666294000","2313800","3584","5544.5"
"667629000","2268500","3584","5555.5"
"668708000","2268500","3583","5564.9"
"669788000","2268500","3583","5573.4"
"670867000","2268500","3583","5582.4"
"671947000","2268500","3583","5591.3"
"673282000","2268500","3584","5602.3"
"674361000","2268500","3583","5611.3"
"675440000","2301500","3583","5620.2"
"676527000","2301500","3584","5629.2"
"677606000","2301500","3584","5638.5"
"678945000","2301500","3584","5649.1"
"680025000","2301500","3584","5658.5"
"681105000","2301500","3584","5667.0"
"682185000","2301500","3584","5676.0"
"683265000","2297500","3584","5684.9"
"684600000","2297500","3585","5696.3"
"685680000","2297500","3585","5704.9"
"686765000","2297500","3584","5713.8"
"687844000","2297500","3585","5723.2"
"688924000","2297500","3585","5731.8"
"690259000","2297500","3585","5742.7"
"691339000","2296700","3585","5751.7"
"692418000","2296700","3586","5761.1"
"693499000","2296700","3585","5769.6"
"694577000","2296700","3586","5778.2"
"695912000","2296700","3585","5789.6"
"696998000","2296700","3585","5798.1"
"698077000","2296700","3586","5807.1"
"699157000","2284900","3586","5816.0"
"700236000","2284900","3587","5825.4"
"701571000","2284900","3587","5836.0"
"702651000","2284900","3587","5844.9"
"703731000","2284900","3587","5853.9"
"704810000","2284900","3587","5862.8"
"705890000","2284900","3588","5872.2"
"707231000","2296500","3588","5882.8"
"708310000","2296500","3588","5891.7"
"709390000","2296500","3588","5900.7"
"710469000","2296500","3588","5909.6"
"711549000","2296500","3589","5919.0"
"712884000","2296500","3589","5930.0"
"713963000","2296500","3589","5938.5"
"715042000","2301700","3589","5947.5"
"716121000","2301700","3588","5956.0"
"717207000","2301700","3588","5965.0"
"718542000","2301700","3588","5976.0"
"719622000","2301700","3588","5984.9"
"720705000","2301700","3587","5993.9"
"721785000","2301700","3587","6002.8"
"722863000","2283900","3587","6011.8"
"724198000","2283900","3588","6023.2"
"725279000","2283900","3587","6031.7"
"726364000","2283900","3588","6041.1"
"727443000","2283900","3588","6050.1"
"728523000","2283900","3588","6058.6"
"729858000","2283900","3588","6070.0"
"730937000","2296500","3588","6078.5"
"732016000","2296500","3588","6087.5"
"733096000","2296500","3587","6096.0"
"734175000","2296500","3588","6105.0"
"735510000","2296500","3588","6116.4"
"736596000","2296500","3588","6124.9"
"737675000","2296500","3588","6133.9"
"738755000","2285100","3588","6142.9"
"739834000","2285100","3589","6152.2"
"741170000","2285100","3587","6162.8"
"742249000","2285100","3589","6172.2"
"743328000","2285100","3588","6180.7"
"744407000","2285100","3588","6189.3"
"745487000","2285100","3588","6198.2"
"746827000","2283200","3589","6209.2"
"747906000","2283200","3588","6218.2"
"748985000","2283200","3588","6227.1"
"750064000","2283200","3588","6236.5"
"751145000","2283200","3588","6245.0"
"752479000","2283200","3588","6256.0"
"753559000","2283200","3588","6265.0"
"754638000","2301500","3587","6273.9"
"755718000","2301500","3588","6283.3"
"756804000","2301500","3587","6292.2"
"758138000","2301500","3587","6302.8"
"759217000","2301500","3587","6311.4"
"760296000","2301500","3587","6320.3"
"761376000","2301500","3587","6329.7"
"762460000","2298300","3586","6338.6"
"763795000","2298300","3588","6349.2"
"764873000","2298300","3588","6358.2"
"765953000","2298300","3588","6367.1"
"767038000","2298300","3588","6376.1"
"768118000","2298300","3587","6385.0"
"769453000","2298300","3588","6396.4"
"770532000","2283200","3588","6405.0"
"771611000","2283200","3587","6413.9"
"772690000","2283200","3588","6423.3"
"773770000","2283200","3588","6431.8"
"775106000","2283200","3588","6442.8"
"776186000","2283200","3589","6451.4"
