Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"506609000","623700","3583","2700.7"
"507688000","623700","3583","2703.1"
"509023000","623700","3583","2706.3"
"510102000","623700","3583","2708.7"
"511187000","623700","3583","2711.1"
"512267000","623700","3583","2713.5"
"513346000","623700","3583","2715.9"
"514681000","623700","3583","2719.0"
"515760000","623700","3583","2721.4"
"516840000","623700","3583","2723.8"
"517920000","623700","3584","2726.2"
"518999000","623700","3584","2728.6"
"520339000","623700","3583","2731.4"
"521418000","623700","3583","2734.2"
"522497000","623700","3583","2736.6"
"523576000","623700","3583","2739.4"
"524656000","630100","3583","2741.8"
"525991000","630100","3583","2745.0"
"527071000","630100","3583","2747.8"
"528150000","630100","3582","2750.2"
"529230000","630100","3582","2753.0"
"530315000","630100","3582","2755.4"
"531650000","630100","3582","2758.6"
"532729000","630100","3582","2761.0"
"533809000","630100","3581","2763.4"
"534889000","630100","3582","2766.2"
"535969000","630100","3581","2768.6"
"537309000","630100","3582","2771.8"
"538387000","630100","3581","2774.2"
"539467000","630100","3581","2776.6"
"540552000","630100","3581","2778.9"
"541631000","630100","3581","2781.7"
"542966000","630100","3581","2784.5"
"544045000","630100","3582","2787.3"
"545124000","630100","3582","2789.7"
"546202000","630100","3581","2792.1"
"547281000","630100","3581","2794.9"
"548616000","630100","3581","2797.7"
"549695000","646800","3581","2800.1"
"550780000","646800","3581","2802.9"
"551858000","646800","3581","2805.3"
"552937000","646800","3580","2807.7"
"554271000","646800","3581","2810.9"
"555350000","646800","3581","2813.3"
"556430000","646800","3581","2815.7"
"557510000","646800","3581","2818.5"
"558589000","646800","3581","2820.9"
"559924000","646800","3582","2824.1"
"561009000","646800","3582","2826.5"
"562087000","646800","3581","2828.9"
"563165000","646800","3582","2831.7"
"564245000","646800","3582","2834.1"
"565580000","646800","3581","2836.8"
"566659000","646800","3582","2839.6"
"567740000","646800","3582","2842.0"
"568818000","646800","3581","2844.4"
"569897000","646800","3582","2847.2"
"571238000","646800","3581","2850.0"
"572317000","646800","3582","2852.4"
"573398000","646800","3582","2855.2"
"574477000","646800","3581","2857.6"
"575557000","643300","3582","2860.0"
"576892000","643300","3582","2863.2"
"577971000","643300","3582","2865.6"
"579051000","643300","3582","2868.0"
"580140000","643300","3582","2870.8"
"581220000","643300","3582","2873.2"
"582556000","643300","3582","2876.4"
"583635000","643300","3582","2878.8"
"584714000","643300","3582","2881.2"
"585793000","643300","3583","2884.0"
"586874000","643300","3582","2886.4"
"588207000","643300","3582","2889.6"
"589288000","643300","3583","2891.9"
