Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"509156000","637900","3582","2563.3"
"510236000","637900","3582","2565.7"
"511316000","637900","3583","2568.1"
"512395000","637900","3582","2570.9"
"513474000","637900","3583","2573.3"
"514808000","637900","3583","2576.5"
"515888000","637900","3583","2578.9"
"516967000","637900","3583","2581.3"
"518046000","637900","3583","2583.7"
"519132000","637900","3582","2586.4"
"520468000","637900","3582","2589.2"
"521548000","637900","3582","2591.6"
"522628000","639800","3582","2594.4"
"523707000","639800","3582","2596.8"
"524787000","639800","3582","2599.2"
"526121000","639800","3582","2602.4"
"527200000","639800","3582","2604.8"
"528280000","639800","3582","2607.2"
"529365000","639800","3582","2610.0"
"530445000","639800","3582","2612.4"
"531780000","639800","3583","2622.5"
"532859000","639800","3583","2631.4"
"533938000","639800","3583","2640.4"
"535017000","639800","3583","2649.3"
"536097000","1315800","3583","2658.2"
"537432000","1315800","3583","2669.2"
"538512000","1315800","3583","2678.5"
"539597000","1315800","3582","2687.5"
"540676000","1315800","3583","2697.2"
"541757000","1315800","3583","2705.7"
"543092000","1315800","3583","2717.1"
"544173000","2332300","3583","2726.0"
"545252000","2332300","3584","2735.4"
"546332000","2332300","3583","2743.9"
"547411000","2332300","3583","2753.2"
"548756000","2332300","3583","2764.6"
"549836000","2332300","3584","2773.9"
"550916000","2332300","3584","2783.3"
"551994000","2336000","3583","2791.8"
"553073000","2336000","3584","2800.7"
"554408000","2336000","3583","2812.1"
"555488000","2336000","3584","2821.0"
"556568000","2336000","3584","2830.4"
"557648000","2336000","3584","2839.3"
"558733000","2336000","3584","2848.6"
"560068000","2332900","3584","2859.6"
"561147000","2332900","3583","2868.9"
"562225000","2332900","3584","2877.9"
"563305000","2332900","3585","2886.8"
"564384000","2332900","3584","2896.2"
"565718000","2332900","3585","2907.1"
"566798000","2332900","3584","2916.5"
"567877000","2339500","3584","2925.4"
"568962000","2339500","3585","2935.1"
"570043000","2339500","3585","2944.1"
"571377000","2339500","3584","2955.0"
"572455000","2339500","3584","2964.0"
"573535000","2339500","3584","2972.9"
"574615000","2339500","3584","2982.2"
"575693000","2352300","3584","2991.6"
"577028000","2352300","3584","3002.5"
"578107000","2352300","3585","3011.9"
"579192000","2352300","3585","3021.2"
"580271000","2352300","3585","3030.1"
"581351000","2352300","3585","3039.1"
"582685000","2352300","3585","3050.4"
"583765000","2333300","3586","3059.4"
"584845000","2333300","3587","3068.3"
"585924000","2333300","3586","3077.6"
"587003000","2333300","3586","3086.6"
"588338000","2333300","3587","3098.4"
"589423000","2333300","3586","3107.3"
"590507000","2333300","3587","3116.2"
"591587000","2336000","3587","3125.2"
"592666000","2336000","3587","3134.5"
"594000000","2336000","3586","3145.5"
"595079000","2336000","3587","3154.4"
"596160000","2336000","3587","3163.7"
"597239000","2336000","3586","3172.7"
"598318000","2336000","3586","3182.0"
"599659000","2333500","3586","3193.0"
"600739000","2333500","3586","3202.3"
"601818000","2333500","3585","3211.2"
"602898000","2333500","3587","3221.0"
"603977000","2333500","3586","3229.5"
"605312000","2333500","3586","3240.9"
"606391000","2333500","3586","3249.8"
"607472000","2338500","3586","3258.7"
"608551000","2338500","3587","3268.1"
"609636000","2338500","3587","3277.4"
"610971000","2338500","3587","3288.4"
"612050000","2338500","3586","3297.3"
"613129000","2338500","3587","3307.1"
"614209000","2338500","3587","3315.6"
"615289000","2337400","3587","3324.5"
"616623000","2337400","3586","3335.9"
"617703000","2337400","3587","3344.8"
"618788000","2337400","3587","3354.6"
"619867000","2337400","3586","3363.1"
"620946000","2337400","3586","3372.4"
"622283000","2337400","3586","3383.4"
"623362000","2333100","3587","3392.3"
"624441000","2333100","3586","3401.7"
"625521000","2333100","3586","3411.0"
"626601000","2333100","3585","3419.9"
"627936000","2333100","3585","3430.9"
"629021000","2333100","3586","3440.2"
"630100000","2333100","3586","3449.2"
"631181000","2336800","3586","3458.1"
"632265000","2336800","3586","3467.4"
"633600000","2336800","3586","3478.8"
"634680000","2336800","3585","3487.7"
"635760000","2336800","3586","3496.7"
"636839000","2336800","3586","3506.4"
"637918000","2336800","3586","3515.3"
"639258000","2359900","3587","3526.7"
"640338000","2359900","3586","3535.2"
"641417000","2359900","3585","3544.2"
"642496000","2359900","3586","3553.5"
"643577000","2359900","3586","3557.5"
"644912000","2359900","3585","3560.7"
"645992000","2359900","3584","3563.1"
"647072000","2359900","3584","3565.5"
"648151000","2359900","3584","3568.3"
"649236000","2359900","3584","3570.7"
"650570000","2359900","3585","3573.5"
"651649000","2359900","3584","3576.3"
"652729000","2359900","3584","3578.7"
"653808000","2359900","3584","3581.1"
"654887000","2359900","3584","3583.4"
"656222000","987700","3585","3587.0"
"657302000","987700","3584","3589.0"
"658382000","987700","3585","3591.4"
"659467000","987700","3583","3594.2"
"660547000","987700","3584","3596.6"
"661883000","987700","3584","3599.8"
"662962000","987700","3584","3602.2"
"664041000","987700","3583","3604.6"
"665122000","987700","3584","3607.0"
"666201000","987700","3584","3609.8"
"667537000","987700","3584","3612.5"
"668616000","987700","3583","3614.9"
"669702000","987700","3583","3617.7"
